resort|confirmation_no|resv_status|business_date|market_code|country_code|no_rooms_cal|rev_cal
Example|594740|RESERVED|22/7/23|test7|SA|1|3883
Example|594704|RESERVED|22/7/23|test15|FI|1|3238.96
Example|594836|RESERVED|22/7/23|test20|TH|1|2388.7
Example|594881|RESERVED|22/7/23|test20|TH|1|2133.81
Example|588343|RESERVED|24/7/23|test9|TH|1|2900.91
Example|588341|RESERVED|24/7/23|test9|TH|1|2900.91
Example|588340|RESERVED|24/7/23|test9|TH|1|2643.58
Example|588342|RESERVED|24/7/23|test9|TH|1|2900.91
Example|588578|RESERVED|24/7/23|test14|NO|1|5409.02
Example|588577|RESERVED|24/7/23|test14|NO|1|5534.02
Example|588713|RESERVED|24/7/23|test6|AU|1|4748.9
Example|588886|RESERVED|24/7/23|test8|TH|1|2561.29
Example|589244|RESERVED|24/7/23|test8|KR|1|2370.21
Example|589334|RESERVED|24/7/23|test6|RU|1|1725.26
Example|589335|RESERVED|24/7/23|test6|RU|1|1725.26
Example|589424|RESERVED|24/7/23|test12|BE|1|2795.1
Example|589771|RESERVED|24/7/23|test12|QA|1|3105.66
Example|589770|RESERVED|24/7/23|test12|QA|1|3105.66
Example|589814|RESERVED|24/7/23|test6|MZ|1|4872.9
Example|590059|RESERVED|24/7/23|test7|US|1|3497.2
Example|590256|RESERVED|24/7/23|test8|HK|1|2370.21
Example|590634|RESERVED|24/7/23|test19|NULL|1|3642.44
Example|590832|RESERVED|24/7/23|test7|HK|1|3725.54
Example|590805|RESERVED|24/7/23|test15|TH|1|3979.24
Example|591928|RESERVED|24/7/23|test20|TH|1|3313.5
Example|592098|RESERVED|24/7/23|test11|QA|1|2940.3
Example|592431|RESERVED|24/7/23|test9|TH|1|2554.51
Example|592368|RESERVED|24/7/23|test15|DE|1|3966.68
Example|592682|RESERVED|24/7/23|test20|TH|1|2048.85
Example|592703|RESERVED|24/7/23|test20|TH|1|2048.85
Example|592758|RESERVED|24/7/23|test7|TH|1|3562.99
Example|592804|RESERVED|24/7/23|test21|JP|1|3550
Example|594578|RESERVED|22/7/23|test26|TH|1|0
Example|594630|RESERVED|22/7/23|test7|PH|1|5161.11
Example|594684|RESERVED|22/7/23|test20|TH|1|2133.81
Example|593531|RESERVED|23/7/23|test20|IN|1|2048.85
Example|593532|RESERVED|23/7/23|test20|IN|1|2048.85
Example|593807|RESERVED|23/7/23|test9|IN|1|2303.74
Example|593959|RESERVED|23/7/23|test20|CN|1|2048.85
Example|593982|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593981|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593991|RESERVED|23/7/23|test3|ID|1|3318.39
Example|593986|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593987|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593983|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593985|RESERVED|23/7/23|test3|MY|1|3318.39
Example|593980|RESERVED|23/7/23|test3|TH|1|3318.39
Example|586913|RESERVED|23/7/23|test21|TH|1|3350
Example|593812|RESERVED|23/7/23|test9|IN|1|2303.74
Example|594032|RESERVED|23/7/23|test9|SG|1|2818.39
Example|593659|RESERVED|23/7/23|test31|TH|1|5195.56
Example|593631|RESERVED|23/7/23|test8|TW|1|2312.02
Example|594111|RESERVED|23/7/23|test11|BH|1|3700.01
Example|594112|RESERVED|23/7/23|test11|BH|1|3700.01
Example|594097|RESERVED|23/7/23|test19|NULL|1|4070.01
Example|594098|RESERVED|23/7/23|test19|NULL|1|4070.01
Example|594373|RESERVED|23/7/23|test20|JP|1|3063.51
Example|593988|RESERVED|23/7/23|test3|MY|1|3318.39
Example|594350|RESERVED|23/7/23|test20|TH|1|2813.51
Example|593990|RESERVED|23/7/23|test3|MY|1|3318.39
Example|594288|RESERVED|23/7/23|test41|FR|1|2592.82
Example|594422|RESERVED|23/7/23|test21|TH|1|3550
Example|594414|RESERVED|23/7/23|test21|US|1|3700
Example|594119|RESERVED|23/7/23|test41|FR|1|2592.82
Example|594836|RESERVED|23/7/23|test20|TH|1|2388.7
Example|594790|RESERVED|23/7/23|test11|KR|1|5027.96
Example|594881|RESERVED|23/7/23|test20|TH|1|2133.81
Example|593982|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593981|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593991|RESERVED|24/7/23|test3|ID|1|3318.39
Example|593986|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593987|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593983|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593985|RESERVED|24/7/23|test3|MY|1|3318.39
Example|593980|RESERVED|24/7/23|test3|TH|1|3318.39
Example|590298|RESERVED|24/7/23|test9|JP|1|3142.7
Example|586913|RESERVED|24/7/23|test21|TH|1|3350
Example|594032|RESERVED|24/7/23|test9|SG|1|2818.39
Example|593659|RESERVED|24/7/23|test31|TH|1|5073.35
Example|593631|RESERVED|24/7/23|test8|TW|1|2244
Example|594111|RESERVED|24/7/23|test11|BH|1|3790.01
Example|594112|RESERVED|24/7/23|test11|BH|1|3790.01
Example|594422|RESERVED|24/7/23|test21|TH|1|3550
Example|594418|RESERVED|24/7/23|test21|US|1|3550
Example|594119|RESERVED|24/7/23|test41|FR|1|2592.82
Example|593988|RESERVED|24/7/23|test3|MY|1|3318.39
Example|594373|RESERVED|24/7/23|test20|JP|1|3063.51
Example|594350|RESERVED|24/7/23|test20|TH|1|2813.51
Example|593990|RESERVED|24/7/23|test3|MY|1|3318.39
Example|594388|RESERVED|24/7/23|test21|HK|1|3550
Example|594389|RESERVED|24/7/23|test21|HK|1|3550
Example|594288|RESERVED|24/7/23|test41|FR|1|2592.82
Example|594265|RESERVED|24/7/23|test12|OM|1|3069.91
Example|594264|RESERVED|24/7/23|test12|OM|1|3069.91
Example|594538|RESERVED|24/7/23|test20|TH|1|2388.7
Example|595425|RESERVED|24/7/23|test11|MY|1|4100
Example|595231|RESERVED|24/7/23|test11|BH|1|3653.09
Example|595232|RESERVED|24/7/23|test11|BH|1|3653.09
Example|595300|RESERVED|24/7/23|test20|DE|1|2133.82
Example|595295|RESERVED|24/7/23|test20|SA|1|3175.02
Example|595201|RESERVED|24/7/23|test11|CN|1|3865.89
Example|595202|RESERVED|24/7/23|test11|CN|1|4100
Example|595141|RESERVED|24/7/23|test20|SA|1|2553.74
Example|594749|RESERVED|24/7/23|test20|KR|1|3743.2
Example|595144|RESERVED|24/7/23|test20|JP|1|2553.74
Example|594756|RESERVED|24/7/23|test7|CN|1|4802
Example|590986|RESERVED|24/7/23|test14|PT|1|3311.32
Example|593482|RESERVED|24/7/23|test7|IT|1|3331.82
Example|593483|RESERVED|24/7/23|test7|IT|1|3331.82
Example|564322|RESERVED|25/7/23|test11|CH|1|3813.93
Example|564323|RESERVED|25/7/23|test11|CH|1|3813.93
Example|568652|RESERVED|25/7/23|test4|TH|1|2632.67
Example|569123|RESERVED|25/7/23|test11|CH|1|3759.29
Example|564949|RESERVED|25/7/23|test7|GB|1|4293.28
Example|564950|RESERVED|25/7/23|test7|GB|1|4543.27
Example|572903|RESERVED|25/7/23|test11|AT|1|3900.82
Example|576573|RESERVED|25/7/23|test11|US|1|4812.26
Example|576574|RESERVED|25/7/23|test11|US|1|5655.58
Example|577204|RESERVED|25/7/23|test9|TH|1|2643.64
Example|592703|RESERVED|23/7/23|test20|TH|1|2048.85
Example|585728|RESERVED|23/7/23|test20|TH|1|4020
Example|593022|RESERVED|23/7/23|test7|SG|1|3559.03
Example|592569|RESERVED|23/7/23|test8|TH|1|2677.5
Example|590792|RESERVED|24/7/23|test7|AU|1|3491
Example|594704|RESERVED|24/7/23|test15|FI|1|3206.56
Example|594790|RESERVED|24/7/23|test11|KR|1|4942.91
Example|594881|RESERVED|24/7/23|test20|TH|1|2133.81
Example|591618|RESERVED|25/7/23|test7|KH|1|4699.41
Example|591928|RESERVED|25/7/23|test20|TH|1|3313.5
Example|592098|RESERVED|25/7/23|test11|QA|1|3361.04
Example|592047|RESERVED|25/7/23|test9|GB|1|2048.85
Example|592267|RESERVED|25/7/23|test12|AE|1|3024.95
Example|592265|RESERVED|25/7/23|test12|AE|1|3024.95
Example|592266|RESERVED|25/7/23|test12|AE|1|3024.95
Example|592431|RESERVED|25/7/23|test9|TH|1|2554.51
Example|592360|RESERVED|25/7/23|test7|IL|1|4058.41
Example|592467|RESERVED|25/7/23|test21|NULL|1|3228.547154
Example|592361|RESERVED|25/7/23|test11|IL|1|3416.46
Example|592503|RESERVED|25/7/23|test20|TH|1|2298.85
Example|592682|RESERVED|25/7/23|test20|TH|1|2048.85
Example|592703|RESERVED|25/7/23|test20|TH|1|2048.85
Example|592702|RESERVED|25/7/23|test20|TH|1|2048.85
Example|592758|RESERVED|25/7/23|test7|TH|1|3647.61
Example|592757|RESERVED|25/7/23|test7|TH|1|3166.46
Example|592804|RESERVED|25/7/23|test21|JP|1|3550
Example|592803|RESERVED|25/7/23|test21|JP|1|3550
Example|592826|RESERVED|25/7/23|test7|SG|1|4714.85
Example|592476|RESERVED|25/7/23|test21|KR|1|3148.47
Example|593011|RESERVED|25/7/23|test20|KR|1|2218.77
Example|593022|RESERVED|25/7/23|test7|SG|1|3823.85
Example|592855|RESERVED|25/7/23|test20|DE|1|2048.85
Example|592569|RESERVED|25/7/23|test8|TH|1|2885.76
Example|593982|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593981|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593991|RESERVED|25/7/23|test3|ID|1|3318.39
Example|593986|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593987|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593983|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593985|RESERVED|25/7/23|test3|MY|1|3318.39
Example|593980|RESERVED|25/7/23|test3|TH|1|3318.39
Example|586913|RESERVED|25/7/23|test21|TH|1|3350
Example|590298|RESERVED|25/7/23|test9|JP|1|3142.7
Example|594032|RESERVED|25/7/23|test9|SG|1|2818.39
Example|593659|RESERVED|25/7/23|test31|TH|1|5189.45
Example|593702|RESERVED|25/7/23|test20|IN|1|2333.9
Example|594538|RESERVED|25/7/23|test20|TH|1|2388.7
Example|590792|RESERVED|25/7/23|test7|AU|1|3533.31
Example|564949|RESERVED|26/7/23|test7|GB|1|4293.28
Example|564950|RESERVED|26/7/23|test7|GB|1|4543.27
Example|571779|RESERVED|26/7/23|test11|BE|1|3759.29
Example|577203|RESERVED|26/7/23|test9|TH|1|2643.64
Example|577204|RESERVED|26/7/23|test9|TH|1|2643.64
Example|577257|RESERVED|26/7/23|test9|TH|1|2643.64
Example|581878|RESERVED|26/7/23|test22|AU|1|3839.53
Example|586029|RESERVED|26/7/23|test19|NULL|1|4877.41
Example|571784|RESERVED|26/7/23|test43|GB|1|3475.85
Example|587943|RESERVED|26/7/23|test15|NO|1|8694
Example|575611|RESERVED|26/7/23|test18|FR|1|3037.82
Example|588343|RESERVED|26/7/23|test9|TH|1|2900.91
Example|588342|RESERVED|26/7/23|test9|TH|1|2900.91
Example|588341|RESERVED|26/7/23|test9|TH|1|2900.91
Example|588340|RESERVED|26/7/23|test9|TH|1|2643.58
Example|588886|RESERVED|26/7/23|test8|TH|1|2622.49
Example|589244|RESERVED|26/7/23|test8|KR|1|2410.41
Example|589439|RESERVED|26/7/23|test11|AU|1|3539.85
Example|589424|RESERVED|26/7/23|test12|BE|1|2867.28
Example|589628|RESERVED|26/7/23|test15|RU|1|4286.38
Example|589771|RESERVED|26/7/23|test12|QA|1|3185.86
Example|589770|RESERVED|26/7/23|test12|QA|1|3185.86
Example|589814|RESERVED|26/7/23|test6|MZ|1|4972.9
Example|590019|RESERVED|26/7/23|test14|AE|1|4945.62
Example|589995|RESERVED|26/7/23|test14|GB|1|4945.62
Example|590256|RESERVED|26/7/23|test8|HK|1|2431.41
Example|591240|RESERVED|26/7/23|test11|KR|1|3218.49
Example|591310|RESERVED|26/7/23|test22|NULL|1|3178.76
Example|591618|RESERVED|26/7/23|test7|KH|1|4704.35
Example|591756|RESERVED|26/7/23|test7|MO|1|4077.78
Example|592047|RESERVED|26/7/23|test9|GB|1|2048.85
Example|592098|RESERVED|26/7/23|test11|QA|1|3366
Example|592267|RESERVED|26/7/23|test12|AE|1|3029.4
Example|592266|RESERVED|26/7/23|test12|AE|1|3029.4
Example|592265|RESERVED|26/7/23|test12|AE|1|3029.4
Example|592361|RESERVED|26/7/23|test11|IL|1|3420.92
Example|592503|RESERVED|26/7/23|test20|TH|1|2298.85
Example|592360|RESERVED|26/7/23|test7|IL|1|4063.35
Example|592699|RESERVED|26/7/23|test20|TH|1|2303.74
Example|594940|RESERVED|22/7/23|test9|KR|1|2626.51
Example|595014|RESERVED|22/7/23|test40|PH|1|2468.78
Example|595175|RESERVED|22/7/23|test7|HK|1|4422.24
Example|594756|RESERVED|22/7/23|test7|CN|1|4857
Example|595046|RESERVED|22/7/23|test7|CN|1|4857
Example|595071|RESERVED|22/7/23|test7|EG|1|1669.59
Example|590986|RESERVED|22/7/23|test14|PT|1|3268.56
Example|564322|RESERVED|23/7/23|test11|CH|1|3813.93
Example|564323|RESERVED|23/7/23|test11|CH|1|3813.93
Example|569748|RESERVED|23/7/23|test11|FR|1|4561.19
Example|594538|RESERVED|23/7/23|test20|TH|1|2388.7
Example|594736|RESERVED|23/7/23|test20|TH|1|2388.7
Example|590792|RESERVED|23/7/23|test7|AU|1|3383.83
Example|594704|RESERVED|23/7/23|test15|FI|1|3219.52
Example|595425|RESERVED|23/7/23|test11|MY|1|4120
Example|595231|RESERVED|23/7/23|test11|BH|1|3670.92
Example|595232|RESERVED|23/7/23|test11|BH|1|3670.92
Example|595300|RESERVED|23/7/23|test20|DE|1|2133.82
Example|595309|RESERVED|23/7/23|test11|CN|1|3670.92
Example|595201|RESERVED|23/7/23|test11|CN|1|3928
Example|595202|RESERVED|23/7/23|test11|CN|1|4120
Example|595187|RESERVED|23/7/23|test9|US|1|3331.77
Example|595141|RESERVED|23/7/23|test20|SA|1|2553.74
Example|594756|RESERVED|23/7/23|test7|CN|1|4877.78
Example|590986|RESERVED|23/7/23|test14|PT|1|3248.04
Example|593482|RESERVED|23/7/23|test7|IT|1|3420.92
Example|593483|RESERVED|23/7/23|test7|IT|1|3420.92
Example|564322|RESERVED|24/7/23|test11|CH|1|3813.93
Example|564323|RESERVED|24/7/23|test11|CH|1|3813.93
Example|569748|RESERVED|24/7/23|test11|FR|1|4561.19
Example|564949|RESERVED|24/7/23|test7|GB|1|4293.28
Example|564950|RESERVED|24/7/23|test7|GB|1|4543.27
Example|572903|RESERVED|24/7/23|test11|AT|1|3900.82
Example|576573|RESERVED|24/7/23|test11|US|1|4812.26
Example|576574|RESERVED|24/7/23|test11|US|1|5655.58
Example|577204|RESERVED|24/7/23|test9|TH|1|2643.64
Example|577203|RESERVED|24/7/23|test9|TH|1|2643.64
Example|577257|RESERVED|24/7/23|test9|TH|1|2643.64
Example|578387|RESERVED|24/7/23|test21|TH|1|3450
Example|580235|RESERVED|24/7/23|test11|SG|1|4315.96
Example|580089|RESERVED|24/7/23|test11|GB|1|3383.37
Example|580090|RESERVED|24/7/23|test11|GB|1|3383.37
Example|594100|RESERVED|25/7/23|test22|NULL|1|5020.24
Example|594111|RESERVED|25/7/23|test11|BH|1|3770.01
Example|594112|RESERVED|25/7/23|test11|BH|1|3770.01
Example|593988|RESERVED|25/7/23|test3|MY|1|3318.39
Example|594373|RESERVED|25/7/23|test20|JP|1|3063.51
Example|594453|RESERVED|25/7/23|test6|SG|1|3393
Example|594350|RESERVED|25/7/23|test20|TH|1|2813.51
Example|593990|RESERVED|25/7/23|test3|MY|1|3318.39
Example|594388|RESERVED|25/7/23|test21|HK|1|3550
Example|594389|RESERVED|25/7/23|test21|HK|1|3550
Example|594288|RESERVED|25/7/23|test41|FR|1|2592.82
Example|594265|RESERVED|25/7/23|test12|OM|1|3053.7
Example|594264|RESERVED|25/7/23|test12|OM|1|3053.7
Example|594422|RESERVED|25/7/23|test21|TH|1|3550
Example|594418|RESERVED|25/7/23|test21|US|1|3550
Example|594119|RESERVED|25/7/23|test41|FR|1|2592.82
Example|594790|RESERVED|25/7/23|test11|KR|1|4784.2
Example|595231|RESERVED|25/7/23|test11|BH|1|3608.55
Example|595232|RESERVED|25/7/23|test11|BH|1|3608.55
Example|595268|RESERVED|25/7/23|test6|NO|1|3645
Example|595295|RESERVED|25/7/23|test20|SA|1|3161.09
Example|595201|RESERVED|25/7/23|test11|CN|1|3821.35
Example|595202|RESERVED|25/7/23|test11|CN|1|4009.51
Example|594977|RESERVED|25/7/23|test9|JP|1|2626.51
Example|595141|RESERVED|25/7/23|test20|SA|1|2553.74
Example|594749|RESERVED|25/7/23|test20|KR|1|3743.2
Example|595144|RESERVED|25/7/23|test20|JP|1|2553.74
Example|594756|RESERVED|25/7/23|test7|CN|1|4800
Example|593488|RESERVED|25/7/23|test7|IT|1|3416.47
Example|592778|RESERVED|25/7/23|test15|GB|1|966.57
Example|564322|RESERVED|26/7/23|test11|CH|1|3813.93
Example|564323|RESERVED|26/7/23|test11|CH|1|3813.93
Example|568652|RESERVED|26/7/23|test4|TH|1|2632.67
Example|568595|RESERVED|26/7/23|test15|NO|1|3764.66
Example|568594|RESERVED|26/7/23|test15|NO|1|3764.66
Example|568596|RESERVED|26/7/23|test15|NO|1|4434.26
Example|569123|RESERVED|26/7/23|test11|CH|1|3759.29
Example|594732|RESERVED|27/7/23|test20|TH|1|2303.74
Example|594757|RESERVED|27/7/23|test8|TH|1|3365.99
Example|592697|RESERVED|28/7/23|test20|TH|1|2303.74
Example|592757|RESERVED|28/7/23|test7|TH|1|3081.84
Example|592852|RESERVED|28/7/23|test20|TH|1|2048.85
Example|592854|RESERVED|28/7/23|test20|TH|1|2048.85
Example|591473|RESERVED|28/7/23|test9|PK|1|3142.78
Example|593198|RESERVED|28/7/23|test12|CY|1|2646.27
Example|592803|RESERVED|24/7/23|test21|JP|1|3550
Example|592825|RESERVED|24/7/23|test7|SG|1|4620.8
Example|592476|RESERVED|24/7/23|test21|KR|1|3148.47
Example|592974|RESERVED|24/7/23|test11|NO|1|3081.84
Example|593022|RESERVED|24/7/23|test7|SG|1|3729.8
Example|592569|RESERVED|24/7/23|test8|TH|1|2805
Example|592569|RESERVED|26/7/23|test8|TH|1|2890
Example|593523|RESERVED|26/7/23|test20|TH|1|3158.24
Example|593702|RESERVED|26/7/23|test20|IN|1|2368.74
Example|593982|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593981|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593991|RESERVED|26/7/23|test3|ID|1|3318.39
Example|593986|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593987|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593983|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593985|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593656|RESERVED|26/7/23|test11|OM|1|3029.4
Example|586913|RESERVED|26/7/23|test21|TH|1|3350
Example|590298|RESERVED|26/7/23|test9|JP|1|3142.7
Example|594032|RESERVED|26/7/23|test9|SG|1|2818.39
Example|593659|RESERVED|26/7/23|test31|TH|1|5195.56
Example|594104|RESERVED|26/7/23|test10|NULL|1|4744
Example|594111|RESERVED|26/7/23|test11|BH|1|3820
Example|594112|RESERVED|26/7/23|test11|BH|1|3820
Example|593988|RESERVED|26/7/23|test3|MY|1|3318.39
Example|593990|RESERVED|26/7/23|test3|MY|1|3318.39
Example|594373|RESERVED|26/7/23|test20|JP|1|3063.51
Example|594453|RESERVED|26/7/23|test6|SG|1|3438
Example|594288|RESERVED|26/7/23|test41|FR|1|2592.82
Example|594300|RESERVED|26/7/23|test20|TH|1|2048.85
Example|594265|RESERVED|26/7/23|test12|OM|1|3094.2
Example|594264|RESERVED|26/7/23|test12|OM|1|3094.2
Example|594422|RESERVED|26/7/23|test21|TH|1|3550
Example|594418|RESERVED|26/7/23|test21|US|1|3550
Example|594119|RESERVED|26/7/23|test41|FR|1|2592.82
Example|594538|RESERVED|26/7/23|test20|TH|1|2388.7
Example|595231|RESERVED|26/7/23|test11|BH|1|3564
Example|595232|RESERVED|26/7/23|test11|BH|1|3564
Example|595268|RESERVED|26/7/23|test6|NO|1|3600
Example|595295|RESERVED|26/7/23|test20|SA|1|3195.92
Example|595201|RESERVED|26/7/23|test11|CN|1|3820
Example|595202|RESERVED|26/7/23|test11|CN|1|4000
Example|595144|RESERVED|26/7/23|test20|JP|1|2553.74
Example|594756|RESERVED|26/7/23|test7|CN|1|4691.99
Example|593488|RESERVED|26/7/23|test7|IT|1|3420.92
Example|595024|RESERVED|26/7/23|test15|CH|1|5344.44
Example|592778|RESERVED|26/7/23|test15|GB|1|968.39
Example|568652|RESERVED|27/7/23|test4|TH|1|2632.67
Example|568594|RESERVED|27/7/23|test15|NO|1|3764.66
Example|568595|RESERVED|27/7/23|test15|NO|1|3764.66
Example|568596|RESERVED|27/7/23|test15|NO|1|4434.26
Example|571779|RESERVED|27/7/23|test11|BE|1|3759.29
Example|572833|RESERVED|27/7/23|test15|NO|1|5283.4
Example|576209|RESERVED|27/7/23|test15|FR|1|5339.2
Example|577203|RESERVED|27/7/23|test9|TH|1|2643.64
Example|577204|RESERVED|27/7/23|test9|TH|1|2643.64
Example|577257|RESERVED|27/7/23|test9|TH|1|2643.64
Example|581878|RESERVED|27/7/23|test22|AU|1|3839.53
Example|584942|RESERVED|27/7/23|test11|SG|1|5200.02
Example|586029|RESERVED|27/7/23|test19|NULL|1|5126
Example|586495|RESERVED|27/7/23|test9|TH|1|4090.37
Example|586496|RESERVED|27/7/23|test9|TH|1|4090.37
Example|586771|RESERVED|27/7/23|test8|TH|1|2924
Example|571784|RESERVED|27/7/23|test43|GB|1|3475.85
Example|575611|RESERVED|27/7/23|test18|FR|1|3037.82
Example|588343|RESERVED|27/7/23|test9|TH|1|2900.91
Example|588342|RESERVED|27/7/23|test9|TH|1|2900.91
Example|588341|RESERVED|27/7/23|test9|TH|1|2900.91
Example|588340|RESERVED|27/7/23|test9|TH|1|2643.58
Example|589002|RESERVED|27/7/23|test9|TH|1|2655.48
Example|588886|RESERVED|27/7/23|test8|TH|1|2591.89
Example|586051|RESERVED|29/7/23|test29|TH|0|1699.02
Example|575611|RESERVED|29/7/23|test18|FR|1|3037.82
Example|588807|RESERVED|29/7/23|test9|MY|1|2473.66
Example|588886|RESERVED|29/7/23|test8|TH|1|2530.69
Example|589178|RESERVED|29/7/23|test11|DE|1|3065.58
Example|589439|RESERVED|29/7/23|test11|AU|1|3406.2
Example|589814|RESERVED|29/7/23|test6|MZ|1|4822.9
Example|590058|RESERVED|29/7/23|test6|AU|1|2929.88
Example|590617|RESERVED|29/7/23|test11|CA|1|3235.86
Example|590998|RESERVED|29/7/23|test7|IT|1|5319.79
Example|590988|RESERVED|29/7/23|test14|PT|1|3268.56
Example|591047|RESERVED|29/7/23|test12|SA|1|2621.06
Example|591048|RESERVED|29/7/23|test12|SA|1|3342.78
Example|591125|RESERVED|29/7/23|test20|KR|1|2048.85
Example|580548|RESERVED|29/7/23|test6|AE|1|3623.08
Example|591430|RESERVED|29/7/23|test6|TH|1|1958
Example|577203|RESERVED|25/7/23|test9|TH|1|2643.64
Example|577257|RESERVED|25/7/23|test9|TH|1|2643.64
Example|578387|RESERVED|25/7/23|test21|TH|1|3450
Example|586029|RESERVED|25/7/23|test19|NULL|1|5126
Example|587750|RESERVED|25/7/23|test8|TH|1|2940.32
Example|575611|RESERVED|25/7/23|test18|FR|1|3037.82
Example|588343|RESERVED|25/7/23|test9|TH|1|2900.91
Example|588341|RESERVED|25/7/23|test9|TH|1|2900.91
Example|588340|RESERVED|25/7/23|test9|TH|1|2643.58
Example|588342|RESERVED|25/7/23|test9|TH|1|2900.91
Example|588886|RESERVED|25/7/23|test8|TH|1|2591.89
Example|588656|RESERVED|25/7/23|test21|JP|1|3150
Example|588657|RESERVED|25/7/23|test21|JP|1|3150
Example|589244|RESERVED|25/7/23|test8|KR|1|2421.81
Example|589424|RESERVED|25/7/23|test12|BE|1|2831.2
Example|589628|RESERVED|25/7/23|test15|RU|1|4246.39
Example|589771|RESERVED|25/7/23|test12|QA|1|3145.78
Example|589770|RESERVED|25/7/23|test12|QA|1|3145.78
Example|589814|RESERVED|25/7/23|test6|MZ|1|4922.9
Example|590019|RESERVED|25/7/23|test14|AE|1|4900.62
Example|589995|RESERVED|25/7/23|test14|GB|1|4900.62
Example|590256|RESERVED|25/7/23|test8|HK|1|2400.81
Example|590832|RESERVED|25/7/23|test7|HK|1|3767.89
Example|589178|RESERVED|27/7/23|test11|DE|1|3145.77
Example|589439|RESERVED|27/7/23|test11|AU|1|3495.3
Example|589628|RESERVED|27/7/23|test15|RU|1|4246.39
Example|589814|RESERVED|27/7/23|test6|MZ|1|4922.9
Example|590019|RESERVED|27/7/23|test14|AE|1|4900.62
Example|591047|RESERVED|27/7/23|test12|SA|1|2689.63
Example|591048|RESERVED|27/7/23|test12|SA|1|3411.33
